# #id    turkerid    label    a1    a2
arg33123_arg33159	A1V6CP5I0TOSAR	equal	In order to help advance a common good, you must first realize what is your common good. You have to know when you are that better person to then spread your good to other people. You can't just assume that you are a great person if you don't have anything to show it. If you desire to see a world full of all this goodness, YOU have to be that spark that starts the fire.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33123_arg33159	A1410WUJ4F9LH1	a2	In order to help advance a common good, you must first realize what is your common good. You have to know when you are that better person to then spread your good to other people. You can't just assume that you are a great person if you don't have anything to show it. If you desire to see a world full of all this goodness, YOU have to be that spark that starts the fire.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33123_arg33159	A3QGFLKL2G6NJJ	equal	In order to help advance a common good, you must first realize what is your common good. You have to know when you are that better person to then spread your good to other people. You can't just assume that you are a great person if you don't have anything to show it. If you desire to see a world full of all this goodness, YOU have to be that spark that starts the fire.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33123_arg33159	AT4HV4ZFAYJEJ	a1	In order to help advance a common good, you must first realize what is your common good. You have to know when you are that better person to then spread your good to other people. You can't just assume that you are a great person if you don't have anything to show it. If you desire to see a world full of all this goodness, YOU have to be that spark that starts the fire.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33123_arg33159	A1N2CX0LZ0XHJJ	a1	In order to help advance a common good, you must first realize what is your common good. You have to know when you are that better person to then spread your good to other people. You can't just assume that you are a great person if you don't have anything to show it. If you desire to see a world full of all this goodness, YOU have to be that spark that starts the fire.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33091_arg33159	A198VG76MP8ULL	a2	A personal pursuit of mine has always been to be the best pole vaulter that I can be, or the best at anything you do. I have learned that while trying to achieve this personal goal I have learned so much about trying to be a more responsible and more obedient. I believe in pursuing personal pursuit and personal goals is a better endeavor simply because if you strive to be good at something, it will help you grow as a person. From my personal experience, pursuing a personal goal has helped other people in this world.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33091_arg33159	A2VKOKLIB9CBOD	a1	A personal pursuit of mine has always been to be the best pole vaulter that I can be, or the best at anything you do. I have learned that while trying to achieve this personal goal I have learned so much about trying to be a more responsible and more obedient. I believe in pursuing personal pursuit and personal goals is a better endeavor simply because if you strive to be good at something, it will help you grow as a person. From my personal experience, pursuing a personal goal has helped other people in this world.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33091_arg33159	A2WIAFQ3SHZJ1	a1	A personal pursuit of mine has always been to be the best pole vaulter that I can be, or the best at anything you do. I have learned that while trying to achieve this personal goal I have learned so much about trying to be a more responsible and more obedient. I believe in pursuing personal pursuit and personal goals is a better endeavor simply because if you strive to be good at something, it will help you grow as a person. From my personal experience, pursuing a personal goal has helped other people in this world.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33091_arg33159	AGE1W33KUHSO7	a2	A personal pursuit of mine has always been to be the best pole vaulter that I can be, or the best at anything you do. I have learned that while trying to achieve this personal goal I have learned so much about trying to be a more responsible and more obedient. I believe in pursuing personal pursuit and personal goals is a better endeavor simply because if you strive to be good at something, it will help you grow as a person. From my personal experience, pursuing a personal goal has helped other people in this world.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33091_arg33159	A3QGFLKL2G6NJJ	a1	A personal pursuit of mine has always been to be the best pole vaulter that I can be, or the best at anything you do. I have learned that while trying to achieve this personal goal I have learned so much about trying to be a more responsible and more obedient. I believe in pursuing personal pursuit and personal goals is a better endeavor simply because if you strive to be good at something, it will help you grow as a person. From my personal experience, pursuing a personal goal has helped other people in this world.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33159_arg33157	A265XKF8DSIKDL	a2	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.	If i say that advencing the commen good is better then a personal pursuit, then i would be lieing to myself. Everyone wants to do good in the world, but the problem with that is that their is too many bad things happening in the world, and what you do wont really make a difference. A personal persuit does more for you then trying to advance the commen good in a world where you see very little good.
arg33159_arg33157	AR0GAQ6872KZO	equal	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.	If i say that advencing the commen good is better then a personal pursuit, then i would be lieing to myself. Everyone wants to do good in the world, but the problem with that is that their is too many bad things happening in the world, and what you do wont really make a difference. A personal persuit does more for you then trying to advance the commen good in a world where you see very little good.
arg33159_arg33157	A5TU18LD56OEM	a1	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.	If i say that advencing the commen good is better then a personal pursuit, then i would be lieing to myself. Everyone wants to do good in the world, but the problem with that is that their is too many bad things happening in the world, and what you do wont really make a difference. A personal persuit does more for you then trying to advance the commen good in a world where you see very little good.
arg33159_arg33157	A21D5FN7P2JGQ2	a2	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.	If i say that advencing the commen good is better then a personal pursuit, then i would be lieing to myself. Everyone wants to do good in the world, but the problem with that is that their is too many bad things happening in the world, and what you do wont really make a difference. A personal persuit does more for you then trying to advance the commen good in a world where you see very little good.
arg33159_arg33157	A1WO5U9K07E7LB	a2	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.	If i say that advencing the commen good is better then a personal pursuit, then i would be lieing to myself. Everyone wants to do good in the world, but the problem with that is that their is too many bad things happening in the world, and what you do wont really make a difference. A personal persuit does more for you then trying to advance the commen good in a world where you see very little good.
arg33126_arg33159	A3QGFLKL2G6NJJ	a1	Helping others for the common good can give you a feeling of pride but you have to have the means to be able to help the other person. To have those means you first have to have personal pursuit. I don't think one is better than the other but you first have to have personal pursuit before you can have common good. However for some people their personal pursuit can be the advancement of the common good.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33126_arg33159	A20JHLXLX1SP08	equal	Helping others for the common good can give you a feeling of pride but you have to have the means to be able to help the other person. To have those means you first have to have personal pursuit. I don't think one is better than the other but you first have to have personal pursuit before you can have common good. However for some people their personal pursuit can be the advancement of the common good.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33126_arg33159	ADUJUZANFOWKW	a1	Helping others for the common good can give you a feeling of pride but you have to have the means to be able to help the other person. To have those means you first have to have personal pursuit. I don't think one is better than the other but you first have to have personal pursuit before you can have common good. However for some people their personal pursuit can be the advancement of the common good.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33126_arg33159	A1VGZ2K3HF66TE	equal	Helping others for the common good can give you a feeling of pride but you have to have the means to be able to help the other person. To have those means you first have to have personal pursuit. I don't think one is better than the other but you first have to have personal pursuit before you can have common good. However for some people their personal pursuit can be the advancement of the common good.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33126_arg33159	A3LW8MS4WAPT4S	a2	Helping others for the common good can give you a feeling of pride but you have to have the means to be able to help the other person. To have those means you first have to have personal pursuit. I don't think one is better than the other but you first have to have personal pursuit before you can have common good. However for some people their personal pursuit can be the advancement of the common good.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33070_arg33159	A3QGFLKL2G6NJJ	a2	I believe it is more important to have personal pursuit because if you even want to begin to help others you have to help yourself. It's not bad to want to help the common good but if you're always putting other people before yourself you may start to forget about your own needs and wants in life. But I do think that you can have a balance of both.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33070_arg33159	A20IKZ082TZP6P	a1	I believe it is more important to have personal pursuit because if you even want to begin to help others you have to help yourself. It's not bad to want to help the common good but if you're always putting other people before yourself you may start to forget about your own needs and wants in life. But I do think that you can have a balance of both.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33070_arg33159	A3LW8MS4WAPT4S	a1	I believe it is more important to have personal pursuit because if you even want to begin to help others you have to help yourself. It's not bad to want to help the common good but if you're always putting other people before yourself you may start to forget about your own needs and wants in life. But I do think that you can have a balance of both.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33070_arg33159	A39NJG4UQG6M1L	a1	I believe it is more important to have personal pursuit because if you even want to begin to help others you have to help yourself. It's not bad to want to help the common good but if you're always putting other people before yourself you may start to forget about your own needs and wants in life. But I do think that you can have a balance of both.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33070_arg33159	A2L5UDWTVN180E	equal	I believe it is more important to have personal pursuit because if you even want to begin to help others you have to help yourself. It's not bad to want to help the common good but if you're always putting other people before yourself you may start to forget about your own needs and wants in life. But I do think that you can have a balance of both.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33142_arg33159	A3QGFLKL2G6NJJ	equal	Personally i think that if you are not helping yourself you cant help no one else. If you try to help every person that needs your help, they will just slow you down. Don't get me wrong helping people is always right. In the big picture if you pursuit your dreams and get rich, fame, and power you will be able to help the people that matter to you.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33142_arg33159	A2BQ18I1NP3PA6	a2	Personally i think that if you are not helping yourself you cant help no one else. If you try to help every person that needs your help, they will just slow you down. Don't get me wrong helping people is always right. In the big picture if you pursuit your dreams and get rich, fame, and power you will be able to help the people that matter to you.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33142_arg33159	A39NJG4UQG6M1L	a1	Personally i think that if you are not helping yourself you cant help no one else. If you try to help every person that needs your help, they will just slow you down. Don't get me wrong helping people is always right. In the big picture if you pursuit your dreams and get rich, fame, and power you will be able to help the people that matter to you.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33142_arg33159	ALML8V38FDV0	a2	Personally i think that if you are not helping yourself you cant help no one else. If you try to help every person that needs your help, they will just slow you down. Don't get me wrong helping people is always right. In the big picture if you pursuit your dreams and get rich, fame, and power you will be able to help the people that matter to you.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33142_arg33159	A1U7W3010U1T49	a1	Personally i think that if you are not helping yourself you cant help no one else. If you try to help every person that needs your help, they will just slow you down. Don't get me wrong helping people is always right. In the big picture if you pursuit your dreams and get rich, fame, and power you will be able to help the people that matter to you.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33115_arg33159	A18QTARQHC83F2	equal	I think i will go with personal persuit because no matter what we do we think of ourself first. I think its the human nature.But personal pursuit does not mean being selfish and only caring about oneself.I need to think about me first,success and then think of others. Everyone does think of themselves before thinking about others. First i need to make me happy to make others happy. This way i can make my life better and be who i am.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33115_arg33159	A34MRQ1OP87XC6	equal	I think i will go with personal persuit because no matter what we do we think of ourself first. I think its the human nature.But personal pursuit does not mean being selfish and only caring about oneself.I need to think about me first,success and then think of others. Everyone does think of themselves before thinking about others. First i need to make me happy to make others happy. This way i can make my life better and be who i am.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33115_arg33159	A3LW8MS4WAPT4S	a2	I think i will go with personal persuit because no matter what we do we think of ourself first. I think its the human nature.But personal pursuit does not mean being selfish and only caring about oneself.I need to think about me first,success and then think of others. Everyone does think of themselves before thinking about others. First i need to make me happy to make others happy. This way i can make my life better and be who i am.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33115_arg33159	A14SICTOVWQNE8	equal	I think i will go with personal persuit because no matter what we do we think of ourself first. I think its the human nature.But personal pursuit does not mean being selfish and only caring about oneself.I need to think about me first,success and then think of others. Everyone does think of themselves before thinking about others. First i need to make me happy to make others happy. This way i can make my life better and be who i am.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33115_arg33159	ANI9GSEQ5SPWA	a2	I think i will go with personal persuit because no matter what we do we think of ourself first. I think its the human nature.But personal pursuit does not mean being selfish and only caring about oneself.I need to think about me first,success and then think of others. Everyone does think of themselves before thinking about others. First i need to make me happy to make others happy. This way i can make my life better and be who i am.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33105_arg33159	A2B349764XVZX0	a1	it is better to help yourself before you can help others. for instance, if you don't have your life together how are you going to help someone else with theirs. if your still living at home with your mother and you don't have a job and one want to help out by giving to an organization you couldn't do it. so basically you have to help yourself before you can help others.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33105_arg33159	A1ZRGFE2TS2MY0	a1	it is better to help yourself before you can help others. for instance, if you don't have your life together how are you going to help someone else with theirs. if your still living at home with your mother and you don't have a job and one want to help out by giving to an organization you couldn't do it. so basically you have to help yourself before you can help others.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33105_arg33159	A3QGFLKL2G6NJJ	a1	it is better to help yourself before you can help others. for instance, if you don't have your life together how are you going to help someone else with theirs. if your still living at home with your mother and you don't have a job and one want to help out by giving to an organization you couldn't do it. so basically you have to help yourself before you can help others.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33105_arg33159	A3LW8MS4WAPT4S	a1	it is better to help yourself before you can help others. for instance, if you don't have your life together how are you going to help someone else with theirs. if your still living at home with your mother and you don't have a job and one want to help out by giving to an organization you couldn't do it. so basically you have to help yourself before you can help others.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33105_arg33159	AIW59TF1Y6FCR	a1	it is better to help yourself before you can help others. for instance, if you don't have your life together how are you going to help someone else with theirs. if your still living at home with your mother and you don't have a job and one want to help out by giving to an organization you couldn't do it. so basically you have to help yourself before you can help others.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33165_arg33159	A3TY7PRMGJINUE	a2	Personal pursuit is better because its easier to help yourself then it is to help others. Plus not all people want to be helped. A persons' need is more important then others need, you need to your personal pursuits first. In this world you have to fight for what you want.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33165_arg33159	AQ8BWB7RNSQ6A	equal	Personal pursuit is better because its easier to help yourself then it is to help others. Plus not all people want to be helped. A persons' need is more important then others need, you need to your personal pursuits first. In this world you have to fight for what you want.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33165_arg33159	A3QGFLKL2G6NJJ	equal	Personal pursuit is better because its easier to help yourself then it is to help others. Plus not all people want to be helped. A persons' need is more important then others need, you need to your personal pursuits first. In this world you have to fight for what you want.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33165_arg33159	A1WTGT116EW0QS	a2	Personal pursuit is better because its easier to help yourself then it is to help others. Plus not all people want to be helped. A persons' need is more important then others need, you need to your personal pursuits first. In this world you have to fight for what you want.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33165_arg33159	A2VWFLPHNJF8CA	equal	Personal pursuit is better because its easier to help yourself then it is to help others. Plus not all people want to be helped. A persons' need is more important then others need, you need to your personal pursuits first. In this world you have to fight for what you want.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33127_arg33159	A34MRQ1OP87XC6	a2	I think that personal pursuit is more important because in order to help others you have to help yourself first. At the time it may seem selfish but once that you get to a point that you are good at what your doing then you can help others do the same. So not only are you helping yourself but you are also helping others.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33127_arg33159	A2WS2N6YRHWUO7	a1	I think that personal pursuit is more important because in order to help others you have to help yourself first. At the time it may seem selfish but once that you get to a point that you are good at what your doing then you can help others do the same. So not only are you helping yourself but you are also helping others.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33127_arg33159	A8OCUP28K7HRB	a1	I think that personal pursuit is more important because in order to help others you have to help yourself first. At the time it may seem selfish but once that you get to a point that you are good at what your doing then you can help others do the same. So not only are you helping yourself but you are also helping others.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33127_arg33159	A38FEVCTCX5IAP	equal	I think that personal pursuit is more important because in order to help others you have to help yourself first. At the time it may seem selfish but once that you get to a point that you are good at what your doing then you can help others do the same. So not only are you helping yourself but you are also helping others.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33127_arg33159	A3QGFLKL2G6NJJ	equal	I think that personal pursuit is more important because in order to help others you have to help yourself first. At the time it may seem selfish but once that you get to a point that you are good at what your doing then you can help others do the same. So not only are you helping yourself but you are also helping others.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
arg33159_arg33086	A1VGZ2K3HF66TE	a2	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.	A personal pursuit is a better endeavor because you are fulfilling something within yourself. It is important to help others but there is a time to do so. Achieving a personal goal is a journey to fulfillment where one is truly happy. Before helping others you must remember about yourself, but you must not forget about those who are really in need.
arg33159_arg33086	A1EEOFRO4CR37E	a1	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.	A personal pursuit is a better endeavor because you are fulfilling something within yourself. It is important to help others but there is a time to do so. Achieving a personal goal is a journey to fulfillment where one is truly happy. Before helping others you must remember about yourself, but you must not forget about those who are really in need.
arg33159_arg33086	ADUJUZANFOWKW	equal	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.	A personal pursuit is a better endeavor because you are fulfilling something within yourself. It is important to help others but there is a time to do so. Achieving a personal goal is a journey to fulfillment where one is truly happy. Before helping others you must remember about yourself, but you must not forget about those who are really in need.
arg33159_arg33086	A2VKOKLIB9CBOD	equal	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.	A personal pursuit is a better endeavor because you are fulfilling something within yourself. It is important to help others but there is a time to do so. Achieving a personal goal is a journey to fulfillment where one is truly happy. Before helping others you must remember about yourself, but you must not forget about those who are really in need.
arg33159_arg33086	A1KINNLY72IMVL	a2	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.	A personal pursuit is a better endeavor because you are fulfilling something within yourself. It is important to help others but there is a time to do so. Achieving a personal goal is a journey to fulfillment where one is truly happy. Before helping others you must remember about yourself, but you must not forget about those who are really in need.
arg33101_arg33159	A1VGZ2K3HF66TE	equal	Personal pursuit is better because people will be people and want to be the best they can be and they want to be on the top. I know I want to be a "winner". Which by this happening it means that someone has to be a loser. This is personal pursuit.	I believe that Personal pursuit is better because its more about you then it is about other people. if you cant focus on you personally how can you focus or help others around you. I'm not saying advancing the common good is bad at all. I'm just saying that its better to focus on yourself.
