# #id    turkerid    label    a1    a2
arg230365_arg246334	AZIYG4Z9GN4KQ	equal	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg229484_arg246334	A1V6CP5I0TOSAR	a2	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg229484_arg246334	A17D7S6EGNBJNQ	a2	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg229484_arg246334	A1ZRGFE2TS2MY0	a2	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg229484_arg246334	AP6UK6XLJ6J3P	a2	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg229484_arg246334	A1HLN86VLNZRTM	a2	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg246334_arg237637	A1BI6OYSLBMC07	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	god aint flipppin real, so get over it u dumb belivers of god
arg246334_arg237637	AXL8STMTF8Z21	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	god aint flipppin real, so get over it u dumb belivers of god
arg246334_arg237637	A3F3R9ZHRY38MH	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	god aint flipppin real, so get over it u dumb belivers of god
arg246334_arg237637	A23AATS9XFHHZM	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	god aint flipppin real, so get over it u dumb belivers of god
arg246334_arg237637	A29H76PRANC3J7	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	god aint flipppin real, so get over it u dumb belivers of god
arg229697_arg246334	A2HO6I23V0847M	a2	Why do you think we can't stand that question? ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg229697_arg246334	A27X205HI4T9M4	a2	Why do you think we can't stand that question? ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg229697_arg246334	A23AATS9XFHHZM	a2	Why do you think we can't stand that question? ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg229697_arg246334	A3N6NSMNK5C7BM	a2	Why do you think we can't stand that question? ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg229697_arg246334	AB6C1SZWVNQCC	a1	Why do you think we can't stand that question? ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg246334_arg229265	ADUJUZANFOWKW	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. (http://aynrandlexicon.com/lexicon/religion.html) (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)
arg246334_arg229265	A3B6V08BQL06M0	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. (http://aynrandlexicon.com/lexicon/religion.html) (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)
arg246334_arg229265	A62V3J9NB0HLB	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. (http://aynrandlexicon.com/lexicon/religion.html) (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)
arg246334_arg229265	A46UCQWH5DF37	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. (http://aynrandlexicon.com/lexicon/religion.html) (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)
arg246334_arg229265	A26PLOAVZI23GU	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. (http://aynrandlexicon.com/lexicon/religion.html) (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)
arg231491_arg246334	A3L2VS3998R77L	a2	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg231491_arg246334	A15VOMBAZ5ML38	a2	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg231491_arg246334	A3TKD7EJ6BM0M5	a1	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg231491_arg246334	A21J7I0BM206N2	a2	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg231491_arg246334	A9RIQVXVYTX7A	a1	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg246334_arg328210	A23TDYCT5HS5XV	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.
arg246334_arg328210	A270VUHJP8068S	a2	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.
arg246334_arg328210	A23AATS9XFHHZM	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.
arg246334_arg328210	A3EHAVW0FKI7BG	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.
arg246334_arg328210	A3NLUD0J55FLEX	a2	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.
arg246334_arg231620	A17ELSQUMU0QT6	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.
arg246334_arg231620	A3TKD7EJ6BM0M5	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.
arg246334_arg231620	A3728SNGPS58BI	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.
arg246334_arg231620	A1NGXQMOBCXDC3	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.
arg246334_arg231620	A2RHOX8SYVMM84	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.
arg230146_arg246334	A3TKD7EJ6BM0M5	a2	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg230146_arg246334	ADUJUZANFOWKW	a2	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg230146_arg246334	AP6UK6XLJ6J3P	a2	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg230146_arg246334	A3TQLPWV61K8Z0	a2	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg230146_arg246334	A2PVBG437LJJG2	a2	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg246334_arg229241	AC11ZZ6WKALCS	a2	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.
arg246334_arg229241	AMPG4V3OTN4RB	equal	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.
arg246334_arg229241	AHPUQCTR1STXR	equal	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.
arg246334_arg229241	A2EAN17FAA9AQF	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.
